match_id,blue_Win,blue_Wards,blue_Yellow_Wards,blue_Sight_Wards,blue_Blue_Wards,blue_Control_Wards,blue_Wards_Destroyed,blue_First_Blood,blue_Kills,blue_Aces,blue_Assists,blue_Void_Grubs,blue_Dragons,blue_Cloud_Drake,blue_Infernal_Drake,blue_Mountain_Drake,blue_Ocean_Drake,blue_Chemtech_Drake,blue_Hextech_Drake,blue_Heralds,blue_Towers_Destroyed,blue_Top_Towers_Destroyed,blue_Mid_Towers_Destroyed,blue_Bot_Towers_Destroyed,blue_Turret_Plates,blue_Inhibitors,blue_Top_Inhibitor,blue_Mid_Inhibitor,blue_Bot_Inhibitor,blue_Top_Plates,blue_Mid_Plates,blue_Bot_Plates,blue_Total_Gold,blue_Total_Level,blue_Avg_Level,blue_Total_XP,blue_Total_CS,blue_Total_Jungle_Monsters,blue_Gold_Diff,blue_XP_Diff,blue_Magic_Dmg,blue_Physical_Dmg,blue_True_Dmg,blue_Total_Dmg,red_Win,red_Wards,red_Yellow_Wards,red_Sight_Wards,red_Blue_Wards,red_Control_Wards,red_Wards_Destroyed,red_First_Blood,red_Kills,red_Aces,red_Assists,red_Void_Grubs,red_Dragons,red_Cloud_Drake,red_Infernal_Drake,red_Mountain_Drake,red_Ocean_Drake,red_Chemtech_Drake,red_Hextech_Drake,red_Heralds,red_Towers_Destroyed,red_Top_Towers_Destroyed,red_Mid_Towers_Destroyed,red_Bot_Towers_Destroyed,red_Turret_Plates,red_Inhibitors,red_Top_Inhibitor,red_Mid_Inhibitor,red_Bot_Inhibitor,red_Top_Plates,red_Mid_Plates,red_Bot_Plates,red_Total_Gold,red_Total_Level,red_Avg_Level,red_Total_XP,red_Total_CS,red_Total_Jungle_Monsters,red_Gold_Diff,red_XP_Diff,red_Magic_Dmg,red_Physical_Dmg,red_True_Dmg,red_Total_Dmg
NA1_4960431443,0.0,124.0,18.0,3.0,0.0,8.0,4.0,1.0,17.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29888.0,47.0,9.4,29297.0,324.0,100.0,-973.0,-1607.0,18619.0,20573.0,1316.0,40512.0,1.0,24.0,20.0,2.0,0.0,2.0,4.0,0.0,20.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30861.0,48.0,9.6,30904.0,380.0,88.0,973.0,1607.0,9315.0,25111.0,3082.0,37511.0
NA1_4960396339,1.0,35.0,14.0,3.0,3.0,3.0,7.0,1.0,16.0,0.0,17.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,30519.0,49.0,9.8,32544.0,389.0,95.0,5846.0,3689.0,19590.0,18230.0,214.0,38037.0,0.0,26.0,12.0,10.0,1.0,3.0,2.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24673.0,45.0,9.0,28855.0,339.0,80.0,-5846.0,-3689.0,12386.0,13849.0,2209.0,28447.0
NA1_4960307266,0.0,22.0,14.0,5.0,0.0,2.0,4.0,1.0,16.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27768.0,45.0,9.0,28865.0,292.0,108.0,-4177.0,-2993.0,23806.0,18799.0,1487.0,44096.0,1.0,31.0,17.0,9.0,0.0,5.0,3.0,0.0,21.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,31945.0,47.0,9.4,31858.0,386.0,83.0,4177.0,2993.0,7484.0,30040.0,2541.0,40069.0
NA1_4960264685,0.0,20.0,16.0,3.0,1.0,0.0,2.0,1.0,9.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25229.0,44.0,8.8,27135.0,334.0,86.0,-2297.0,-2287.0,17810.0,10815.0,1261.0,29889.0,1.0,23.0,13.0,9.0,0.0,1.0,3.0,0.0,13.0,0.0,21.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,27526.0,46.0,9.2,29422.0,321.0,108.0,2297.0,2287.0,14275.0,15782.0,1360.0,31422.0
NA1_4960228474,1.0,25.0,13.0,4.0,1.0,5.0,7.0,1.0,22.0,0.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,31985.0,46.0,9.2,29357.0,318.0,94.0,3318.0,2307.0,12597.0,29729.0,782.0,43109.0,0.0,28.0,15.0,11.0,0.0,2.0,2.0,0.0,20.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,28667.0,45.0,9.0,27050.0,269.0,78.0,-3318.0,-2307.0,14853.0,19942.0,4767.0,39566.0
NA1_4960148121,0.0,34.0,14.0,9.0,1.0,5.0,7.0,1.0,10.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,26555.0,46.0,9.2,29787.0,344.0,86.0,-55.0,519.0,14874.0,12687.0,2357.0,29919.0,1.0,24.0,15.0,7.0,0.0,2.0,4.0,0.0,10.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,26610.0,45.0,9.0,29268.0,373.0,94.0,55.0,-519.0,14350.0,18010.0,2470.0,34833.0
NA1_4960126814,1.0,29.0,18.0,7.0,0.0,1.0,5.0,1.0,20.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,33478.0,50.0,10.0,34172.0,381.0,97.0,8800.0,5911.0,21914.0,17907.0,3954.0,43777.0,0.0,171.0,17.0,5.0,0.0,5.0,6.0,0.0,8.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24678.0,45.0,9.0,28261.0,312.0,74.0,-8800.0,-5911.0,10530.0,14083.0,687.0,25303.0
NA1_4960102233,0.0,24.0,18.0,4.0,0.0,2.0,2.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24140.0,45.0,9.0,27838.0,340.0,82.0,-6723.0,-5287.0,7127.0,14955.0,1619.0,23704.0,1.0,21.0,12.0,5.0,1.0,2.0,3.0,1.0,15.0,0.0,17.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,30863.0,50.0,10.0,33125.0,403.0,100.0,6723.0,5287.0,14956.0,13933.0,2232.0,31123.0
NA1_4960071293,1.0,26.0,17.0,5.0,0.0,4.0,4.0,0.0,18.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,31867.0,47.0,9.4,30437.0,368.0,88.0,4751.0,1943.0,19727.0,17250.0,3120.0,40102.0,0.0,24.0,16.0,5.0,2.0,1.0,5.0,1.0,13.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27116.0,47.0,9.4,28494.0,312.0,88.0,-4751.0,-1943.0,10659.0,18069.0,1425.0,30157.0
NA1_4958383568,0.0,26.0,17.0,6.0,0.0,3.0,4.0,1.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25454.0,46.0,9.2,29616.0,381.0,100.0,-578.0,-945.0,13853.0,14635.0,198.0,28687.0,1.0,32.0,17.0,7.0,1.0,4.0,6.0,0.0,9.0,0.0,8.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26032.0,48.0,9.6,30561.0,382.0,84.0,578.0,945.0,7607.0,17828.0,584.0,26021.0
NA1_4958353384,1.0,29.0,15.0,9.0,1.0,4.0,7.0,1.0,18.0,0.0,28.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,32135.0,49.0,9.8,32747.0,380.0,105.0,5399.0,3891.0,16178.0,18000.0,474.0,34656.0,0.0,35.0,17.0,6.0,0.0,5.0,10.0,0.0,9.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26736.0,46.0,9.2,28856.0,346.0,93.0,-5399.0,-3891.0,20297.0,10761.0,1040.0,32101.0
NA1_4955748073,0.0,22.0,17.0,4.0,0.0,1.0,8.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,23742.0,46.0,9.2,28845.0,381.0,86.0,-1071.0,-3573.0,15905.0,15928.0,616.0,32452.0,1.0,231.0,18.0,7.0,0.0,4.0,3.0,0.0,7.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24813.0,49.0,9.8,32418.0,395.0,106.0,1071.0,3573.0,13964.0,14411.0,2327.0,30706.0
NA1_4957995388,0.0,51.0,14.0,11.0,0.0,6.0,5.0,0.0,15.0,0.0,22.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,26981.0,43.0,8.6,25916.0,274.0,84.0,-2563.0,-620.0,10281.0,21840.0,1324.0,33447.0,1.0,30.0,20.0,6.0,0.0,4.0,7.0,1.0,13.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29544.0,44.0,8.8,26536.0,318.0,86.0,2563.0,620.0,19688.0,12270.0,1785.0,33746.0
NA1_4957984260,1.0,39.0,15.0,17.0,1.0,6.0,8.0,0.0,18.0,0.0,23.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,29113.0,42.0,8.4,25077.0,285.0,80.0,-2470.0,-2958.0,12281.0,16162.0,1230.0,29676.0,0.0,30.0,14.0,6.0,0.0,10.0,11.0,1.0,15.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,31583.0,44.0,8.8,28035.0,367.0,103.0,2470.0,2958.0,8980.0,18610.0,1562.0,29154.0
NA1_4957970520,1.0,42.0,20.0,11.0,0.0,7.0,7.0,0.0,14.0,0.0,19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28362.0,43.0,8.6,25762.0,301.0,80.0,-4503.0,-3243.0,14141.0,19702.0,3587.0,37435.0,0.0,39.0,19.0,9.0,0.0,8.0,6.0,1.0,23.0,0.0,33.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,32865.0,46.0,9.2,29005.0,349.0,83.0,4503.0,3243.0,9946.0,30330.0,784.0,41062.0
NA1_4957952635,0.0,25.0,21.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,25031.0,44.0,8.8,28333.0,383.0,82.0,1093.0,476.0,11180.0,13337.0,224.0,24744.0,1.0,36.0,21.0,11.0,0.0,4.0,3.0,1.0,8.0,0.0,9.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,23938.0,45.0,9.0,27857.0,276.0,94.0,-1093.0,-476.0,7532.0,11153.0,534.0,19223.0
NA1_4955913372,1.0,36.0,14.0,10.0,0.0,4.0,12.0,1.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26789.0,45.0,9.0,28438.0,345.0,78.0,912.0,-279.0,11717.0,11955.0,3764.0,27439.0,0.0,29.0,18.0,6.0,0.0,1.0,8.0,0.0,7.0,0.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,25877.0,46.0,9.2,28717.0,382.0,72.0,-912.0,279.0,9082.0,16087.0,2329.0,27501.0
NA1_4955874369,1.0,199.0,13.0,6.0,2.0,5.0,5.0,1.0,19.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,33908.0,51.0,10.2,34239.0,379.0,114.0,11746.0,7885.0,17700.0,22812.0,1124.0,41639.0,0.0,22.0,15.0,6.0,0.0,1.0,23.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22162.0,43.0,8.6,26354.0,318.0,74.0,-11746.0,-7885.0,11701.0,13753.0,64.0,25520.0
NA1_4955830009,0.0,54.0,17.0,9.0,0.0,6.0,5.0,1.0,16.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28667.0,47.0,9.4,29462.0,336.0,86.0,1625.0,-923.0,12870.0,21357.0,1318.0,35549.0,1.0,25.0,13.0,9.0,0.0,3.0,9.0,0.0,13.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27042.0,47.0,9.4,30385.0,347.0,102.0,-1625.0,923.0,14151.0,16117.0,1941.0,32212.0
NA1_4955123085,0.0,60.0,13.0,8.0,0.0,3.0,4.0,0.0,8.0,0.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24634.0,46.0,9.2,29899.0,331.0,91.0,-163.0,-121.0,14247.0,13404.0,1451.0,29105.0,1.0,33.0,15.0,5.0,0.0,2.0,3.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,24797.0,47.0,9.4,30020.0,401.0,111.0,163.0,121.0,21081.0,11340.0,1269.0,33694.0
NA1_4957204898,1.0,25.0,15.0,7.0,0.0,3.0,10.0,1.0,13.0,0.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,28350.0,47.0,9.4,29991.0,353.0,100.0,4471.0,3275.0,12636.0,12249.0,718.0,25607.0,0.0,226.0,18.0,10.0,0.0,4.0,3.0,0.0,7.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23879.0,44.0,8.8,26716.0,334.0,100.0,-4471.0,-3275.0,11729.0,7638.0,611.0,19982.0
NA1_4956349976,0.0,26.0,18.0,5.0,0.0,3.0,2.0,0.0,6.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23707.0,44.0,8.8,27116.0,310.0,60.0,-6937.0,-4372.0,13776.0,14427.0,586.0,28793.0,1.0,22.0,12.0,7.0,0.0,3.0,8.0,1.0,14.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,30644.0,49.0,9.8,31488.0,396.0,103.0,6937.0,4372.0,20607.0,12390.0,2847.0,35848.0
NA1_4956337038,1.0,35.0,17.0,5.0,0.0,1.0,5.0,1.0,27.0,0.0,19.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,35359.0,47.0,9.4,32023.0,416.0,81.0,11553.0,7342.0,11803.0,28628.0,6092.0,46527.0,0.0,26.0,16.0,8.0,0.0,2.0,3.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23806.0,41.0,8.2,24681.0,303.0,59.0,-11553.0,-7342.0,14894.0,16097.0,898.0,31894.0
NA1_4953004183,0.0,22.0,16.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20728.0,45.0,9.0,26976.0,326.0,103.0,-5504.0,-3402.0,5764.0,5252.0,1562.0,12581.0,1.0,27.0,15.0,8.0,0.0,4.0,5.0,1.0,7.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,26232.0,47.0,9.4,30378.0,385.0,96.0,5504.0,3402.0,8112.0,16989.0,1622.0,26728.0
NA1_4952938033,1.0,19.0,13.0,1.0,0.0,5.0,3.0,0.0,25.0,0.0,30.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,31351.0,48.0,9.6,31636.0,325.0,80.0,4966.0,4126.0,21337.0,17912.0,784.0,40036.0,0.0,22.0,14.0,6.0,0.0,2.0,4.0,1.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26385.0,45.0,9.0,27510.0,321.0,71.0,-4966.0,-4126.0,15657.0,15563.0,2212.0,33435.0
NA1_4952850594,1.0,52.0,17.0,9.0,0.0,1.0,2.0,1.0,23.0,0.0,21.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,33599.0,48.0,9.6,31859.0,352.0,101.0,11197.0,6777.0,5970.0,35180.0,3603.0,44756.0,0.0,21.0,16.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,22402.0,43.0,8.6,25082.0,310.0,77.0,-11197.0,-6777.0,12651.0,11026.0,730.0,24409.0
NA1_4952520676,1.0,24.0,15.0,7.0,0.0,2.0,10.0,0.0,13.0,0.0,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,27445.0,43.0,8.6,25861.0,314.0,76.0,-223.0,-1778.0,15729.0,16283.0,976.0,32991.0,0.0,30.0,13.0,10.0,1.0,6.0,5.0,1.0,16.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,27668.0,45.0,9.0,27639.0,320.0,75.0,223.0,1778.0,13696.0,23876.0,1674.0,39248.0
NA1_4952429372,0.0,29.0,9.0,6.0,0.0,3.0,3.0,1.0,14.0,0.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28380.0,46.0,9.2,29499.0,305.0,93.0,1768.0,945.0,19335.0,11744.0,1263.0,32345.0,1.0,21.0,14.0,4.0,0.0,3.0,3.0,0.0,12.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26612.0,46.0,9.2,28554.0,332.0,82.0,-1768.0,-945.0,15091.0,10756.0,347.0,26198.0
NA1_4952414010,0.0,21.0,18.0,3.0,0.0,0.0,1.0,1.0,9.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25004.0,41.0,8.2,25069.0,296.0,82.0,-7585.0,-5483.0,8378.0,11818.0,1101.0,21300.0,1.0,26.0,16.0,10.0,0.0,0.0,3.0,0.0,17.0,0.0,17.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,32589.0,48.0,9.6,30552.0,364.0,110.0,7585.0,5483.0,5784.0,17810.0,4006.0,27605.0
NA1_4952381556,0.0,43.0,20.0,9.0,0.0,5.0,5.0,0.0,13.0,0.0,15.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,26564.0,45.0,9.0,27994.0,292.0,86.0,144.0,1103.0,16794.0,15325.0,816.0,32937.0,1.0,30.0,15.0,13.0,0.0,2.0,6.0,1.0,13.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,26420.0,44.0,8.8,26891.0,331.0,70.0,-144.0,-1103.0,10077.0,20493.0,2017.0,32592.0
NA1_4958266510,0.0,24.0,17.0,3.0,0.0,1.0,4.0,0.0,7.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,25286.0,47.0,9.4,29711.0,395.0,77.0,593.0,545.0,9830.0,19169.0,685.0,29687.0,1.0,24.0,14.0,6.0,0.0,4.0,6.0,1.0,7.0,0.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24693.0,46.0,9.2,29166.0,345.0,102.0,-593.0,-545.0,11881.0,4857.0,693.0,17434.0
NA1_4958237479,1.0,36.0,16.0,2.0,0.0,4.0,4.0,0.0,12.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25606.0,46.0,9.2,29263.0,356.0,53.0,-1304.0,-1167.0,8958.0,18117.0,1784.0,28861.0,0.0,22.0,17.0,4.0,0.0,1.0,4.0,1.0,9.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,26910.0,47.0,9.4,30430.0,380.0,102.0,1304.0,1167.0,13689.0,15426.0,939.0,30057.0
NA1_4958207693,0.0,24.0,15.0,4.0,1.0,4.0,5.0,1.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23376.0,46.0,9.2,29240.0,364.0,96.0,-4216.0,-1712.0,9928.0,5679.0,1558.0,17168.0,1.0,142.0,15.0,4.0,1.0,4.0,7.0,0.0,9.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27592.0,48.0,9.6,30952.0,437.0,80.0,4216.0,1712.0,9963.0,15873.0,1912.0,27752.0
NA1_4956427906,1.0,27.0,19.0,4.0,1.0,1.0,4.0,1.0,14.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,29981.0,47.0,9.4,29468.0,354.0,107.0,303.0,-936.0,14942.0,17403.0,1653.0,34001.0,0.0,22.0,12.0,3.0,0.0,1.0,8.0,0.0,15.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29678.0,47.0,9.4,30404.0,369.0,64.0,-303.0,936.0,15069.0,15196.0,985.0,31254.0
